Source:,"EM-DAT, CRED / UCLouvain, Brussels, Belgium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,www.emdat.be (D. Guha-Sapir),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version:,2020-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
File creation:,"Mon, 19 Oct 2020 03:55:24 CEST",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table type:,Custom request,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# of records:,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dis No,Year,Seq,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Entry Criteria,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,Aid Contribution,Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),Insured Damages ('000 US$),Total Damages ('000 US$),CPI
2016-0395-NZL,2016,0395,Natural,Geophysical,Earthquake,Tsunami,,,SigDam,New Zealand,NZL,Australia and New Zealand,Oceania,"Culverden, Kaikoura (Canterbury province), Wellington province",,Tsunami/Tidal wave,"Slide (land, mud, snow, rock)",,,,,8,Richter,-42.725,173.064,00:02,,2016,11,14,2016,11,14,2,50,,,50,,2100000,3900000,"93,8784364843"
2016-0041-FJI,2016,0041,Natural,Meteorological,Storm,Tropical cyclone,,Cyclone Winston,Kill,Fiji,FJI,Melanesia,Oceania,"Savusavu (Cakaudrove district, Northern province, Vanua Levu Isl. and Taveuni Isl.), Bua, Macuata districts (Northern province, Vanua Levu Isl.), Western, Central provinces (Viti Levu, Yasawa, Mamanuca Isl.), Lau district (Eastern province, Vanua Balavu, Nayau Isl.), Lomaiviti district (Eastern province, Koro Isl.)",,Flood,Surge,,Yes,Yes,,325,Kph,,,,,2016,2,20,2016,2,21,45,144,540414,,540558,,50000,600000,"93,8784364843"
2016-0141-FJI,2016,0141,Natural,Meteorological,Storm,Tropical cyclone,,Tropical cyclone Zena,Affected,Fiji,FJI,Melanesia,Oceania,"Central, Western provinces (Viti Levu Isl.)",,Flood,,,,,,,Kph,,,,,2016,4,4,2016,4,7,2,,5000,,5000,,,,"93,8784364843"
2016-9495-FSM,2016,9495,Natural,Climatological,Drought,Drought,,,Affected,Micronesia (Federated States of),FSM,Micronesia,Oceania,"Yap, Chuuk regions",,,,,,Yes,,,Km2,,,,,2016,,,2016,5,,,,100000,,100000,,,,"93,8784364843"
2016-0096-NZL,2016,0096,Natural,Hydrological,Flood,Flash flood,,,Affected,New Zealand,NZL,Australia and New Zealand,Oceania,"Riwaka city (Administrative unit not available district, Nelson-marlborough province), Administrative unit not available district (Westland province)",,,,,,,,39334,Km2,-42.169,172.21,,"Riwaka, Waiho, Takaka, Aorere rivers",2016,3,23,2016,3,24,,,300,,300,,,25000,"93,8784364843"
2014-0410-PNG,2014,0410,Natural,Geophysical,Volcanic activity,Ash fall,,Mt. Bagana,Affected,Papua New Guinea,PNG,Melanesia,Oceania,"Arawa, Buin, Sohano districts, Northern Solomons province",,,,,,,,,,,,,,2014,8,9,2014,8,9,,,1380,,1380,,,,"92,5989805738"
2014-0405-PNG,2014,0405,Natural,Hydrological,Flood,Riverine flood,,,Affected,Papua New Guinea,PNG,Melanesia,Oceania,Gulf province,Heavy rains,,,,,,,,Km2,,,,,2014,6,,2014,7,,,,27000,,27000,,,,"92,5989805738"
2014-0423-PNG,2014,0423,Natural,Meteorological,Storm,Tropical cyclone,,Cyclone Ita,Affected,Papua New Guinea,PNG,Melanesia,Oceania,Milne Bay province,,,,,,,,,Kph,,,,,2014,4,7,2014,4,9,,,12346,,12346,,,,"92,5989805738"
2015-9410-PNG,2015,9410,Natural,Climatological,Drought,Drought,,,Affected,Papua New Guinea,PNG,Melanesia,Oceania,"Kandep district (Enga province), Sirunki city (Lagaip district, Enga province), Mendi, Ialibu, Pangia districts (Southern Highlands province), Tambul district (Western Highlands province), Menyamya district (Morobe province); Kundiawa, Gembogl, Sinasina(-Yongomugl), Gumine, Chuave, Kerowagi, Karimui (-Nomane) districts (Chimbu province), Henganofi, Goroka (Unggai-Bena) districts (Eastern Highlands province), Rabaul, Kokopo districts (East New Britain province), Goilala district (Central province), Manus province",El nino,Cold wave,,Yes,,,,,Km2,,,,,2015,5,,2015,10,,24,,2520000,,2520000,,,60000,"92,7088219861"
2015-0093-SLB,2015,0093,Natural,Meteorological,Storm,Tropical cyclone,,Cyclone 'Pam',Affected,Solomon Islands,SLB,Melanesia,Oceania,"Temotu, Malaita areas (Solomon Islands province)",,Flood,,Yes,,,,,Kph,,,,,2015,3,6,2015,3,6,,,44096,,44096,,,,"92,7088219861"
2015-0093-VUT,2015,0093,Natural,Meteorological,Storm,Tropical cyclone,,Cyclone 'Pam',Affected,Vanuatu,VUT,Melanesia,Oceania,"Torba, Penama, Sanma, Malampa, Shefa, Tafea provinces",,Flood,,Yes,Yes,Yes,,250,Kph,,,,,2015,3,12,2015,3,14,11,,188000,,188000,,,449400,"92,7088219861"
2015-0093-TUV,2015,0093,Natural,Meteorological,Storm,Tropical cyclone,,Cyclone 'Pam',Affected,Tuvalu,TUV,Polynesia,Oceania,"Nanumea, Nanumaga, Niutao, Nui, Vaitupu, Nukufetau, Nukulaelae atolls (Tuvalu province)",,Surge,,Yes,,Yes,,,Kph,,,,,2015,3,10,2015,3,11,,,4613,,4613,,,,"92,7088219861"
2015-0093-PNG,2015,0093,Natural,Meteorological,Storm,Tropical cyclone,,Cyclone 'Pam',Affected,Papua New Guinea,PNG,Melanesia,Oceania,"West New Britain, Madang provinces",,,,,,,,,Kph,,,,,2015,3,13,2015,3,13,,,9199,,9199,,,,"92,7088219861"
2015-0097-PNG,2015,0097,Natural,Hydrological,Flood,,,,Affected,Papua New Guinea,PNG,Melanesia,Oceania,"Central, Madang, Milne Bay, Morobe, National Capital District, Northern, Northern, Solomons, West New Britain provinces","Heavy rains, Tropical Cyclones Nathan and Pam",,,,,,,,Km2,,,,,2015,3,4,2015,3,18,,,20000,,20000,,,,"92,7088219861"
2015-0281-SLB,2015,0281,Natural,Meteorological,Storm,Tropical cyclone,,Tropical cylone Raquel,Affected,Solomon Islands,SLB,Melanesia,Oceania,Solomon Islands province,,,,,,,,,Kph,,,,,2015,7,5,2015,7,6,9,,,400,400,,,2000,"92,7088219861"
2015-9483-SLB,2015,9483,Natural,Climatological,Drought,Drought,,,Affected,Solomon Islands,SLB,Melanesia,Oceania,"Bellona, Rennell, Makira",,,,,,,,,Km2,,,,,2015,,,2015,12,,,,,,,,,,"92,7088219861"
2015-9483-TON,2015,9483,Natural,Climatological,Drought,Drought,,,Affected,Tonga,TON,Polynesia,Oceania,"Vava'u, Ha'apai, Tongatapu, Niuafo'ou, Niuatoputapu",El NIno,,,,,Yes,,,Km2,,,,,2015,8,,2015,12,,,,,,,,,,"92,7088219861"
2015-9483-WSM,2015,9483,Natural,Climatological,Drought,Drought,,,Affected,Samoa,WSM,Polynesia,Oceania,"Upolu Isl., Savaii Isl.",,,,,,Yes,,,Km2,,,,,2015,6,,2015,12,,,,,,,,,,"92,7088219861"
2015-0339-MNP,2015,0339,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon 'Soudelor' (Hanna),Kill,Northern Mariana Islands (the),MNP,Micronesia,Oceania,Saipan island (Northern Mariana Islands province),,,,,,Yes,,170,Kph,,,11:30,,2015,8,1,2015,8,2,,10,350,,360,,,,"92,7088219861"
2016-0483-SLB,2016,0483,Natural,Geophysical,Earthquake,Ground movement,,,Affected,Solomon Islands,SLB,Melanesia,Oceania,"Malaita, Makira-Ulawa, Temotu provinces",,Tsunami/Tidal wave,,,,,,8,Richter,-10.676,161.33,04.39,,2016,12,8,2016,12,8,,1,9769,,9770,,,,"93,8784364843"
2016-0392-SLB,2016,0392,Natural,Biological,Epidemic,Viral disease,,Dengue,Affected,Solomon Islands,SLB,Melanesia,Oceania,"Guadalcanal (including Honiara), Malaita, Isabel provinces",,,,,,,,,Vaccinated,,,,,2016,10,8,2016,11,,,1212,,,1212,,,,"93,8784364843"
2016-0004-TON,2016,0004,Natural,Meteorological,Storm,Tropical cyclone,,Cyclone Ulla,Waiting,Tonga,TON,Polynesia,Oceania,"Vava'u, Ha'apai islands (Administrative unit not available)",,,,,,,,150,Kph,,,,,2016,1,2,2016,1,2,,,392,,392,,,,"93,8784364843"
2016-0041-TON,2016,0041,Natural,Meteorological,Storm,Tropical cyclone,,Cyclone Winston,Kill,Tonga,TON,Polynesia,Oceania,Vava’u Isl.,,,,,,,,,Kph,,,,,2016,2,19,2016,2,19,,,,,,,,,"93,8784364843"
2016-0141-TON,2016,0141,Natural,Meteorological,Storm,Tropical cyclone,,Tropical cyclone Zena,Affected,Tonga,TON,Polynesia,Oceania,"Eua, Tongatapu, Ha'apai, Tongatapu, 'Eua, Vava'u islands (Administrative unit not available)",,,,,,,,,Kph,,,,,2016,4,7,2016,4,7,,,,,,,,,"93,8784364843"
2017-0072-AUS,2017,0072,Natural,Climatological,Wildfire,,,Sir Ivan fire,Affected,Australia,AUS,Australia and New Zealand,Oceania,"New South Wales states (Dunedoo, Uarbry, Pappinbarra, Dondingalong, Kempsey, Boggabri, Narrabri, Mudgee)",,Heat wave,,,,,,59000,Km2,,,,,2017,2,9,2017,2,13,,2,27,114,143,,15000,20000,"95,8781657745"
2017-0105-AUS,2017,0105,Natural,Meteorological,Storm,Tropical cyclone,,Debbie,Affected,Australia,AUS,Australia and New Zealand,Oceania,"Logan region; Queensland; Nouvelle-Galles du Sud, au sud du Queensland, Sydney; Bowen (Whitsunday), Mackay, Proserpine (Whitsunday), Airlie beach (Whitsunday Isl.)",,Flood,,,,,,263,Kph,,,,Logan river,2017,3,27,2017,4,6,12,,45000,,45000,,1400000,2700000,"95,8781657745"
2017-0562-AUS,2017,0562,Natural,Meteorological,Storm,Convective storm,Hail,,SigDam,Australia,AUS,Australia and New Zealand,Oceania,,,,,,,,,,Kph,,,,,2017,3,6,2017,3,9,,,6000,,6000,,390000,490000,"95,8781657745"
2018-0459-AUS,2018,0459,Natural,Meteorological,Extreme temperature,Heat wave,,,SigDis,Australia,AUS,Australia and New Zealand,Oceania,,,,,,,,,49,°C,,,,,2018,12,,2019,1,,,,,,,,,,"98,2199906179"
2018-9258-AUS,2018,9258,Natural,Climatological,Drought,Drought,,,SigDis,Australia,AUS,Australia and New Zealand,Oceania,"New South Wales, Victoria , Queensland",Lack of rainfall and anomalous warmth,,,,,,,,Km2,,,,,2018,1,,2018,8,,,,,,,,,1200000,"98,2199906179"
2018-0123-AUS,2018,0123,Natural,Hydrological,Flood,,,,Affected,Australia,AUS,Australia and New Zealand,Oceania,"Ingham, Halifax, Innisfail (Northern Queensland)",,,,,,Yes,,105583,Km2,-17.015,145.218,,,2018,3,9,2018,3,11,,,600,,600,,,11400,"98,2199906179"
2019-0084-AUS,2019,0084,Natural,Climatological,Wildfire,"Land fire (Brush, Bush, Pasture)",,,Affected,Australia,AUS,Australia and New Zealand,Oceania,Gippsland region (South-east Victoria state),Heat wave and lighthening,Heat wave,,,,,,,Km2,,,,,2019,3,1,2019,3,20,,,600,27,627,,,,100
2019-0028-AUS,2019,0028,Natural,Hydrological,Flood,Riverine flood,,,SigDis,Australia,AUS,Australia and New Zealand,Oceania,"Townsville, Daintree, Giru (Queensland)",Heavy rains,,,,,Yes,,,Km2,,,,Daintree,2019,1,27,2019,2,9,3,,9900,,9900,,635000,2000000,100
1951-0043-PNG,1951,0043,Natural,Geophysical,Earthquake,Ground movement,,,Kill,Papua New Guinea,PNG,Melanesia,Oceania,,,,,,,,,,Richter,-9.3,147.1,,,1951,2,18,1951,2,18,3000,,,,,,,,"10,1755336276"
2017-0319-NZL,2017,0319,Natural,Meteorological,Storm,Convective storm,Winter storm/Blizzard,,Affected,New Zealand,NZL,Australia and New Zealand,Oceania,"Otago (Dunedin, Taieri, Outram, Henley, Mosgiel, Oamaru, Milton), Canterbury (Christchurch, Selwyn, Timaru), Auckland, Wellington, Waikato (Waihi, Taupo, Rotorua), Bay of Plenty (Murupara), East Cape (Hicks Bay)",,Snow/ice,Flood,,,Yes,,,Kph,,,,"Heathcote, Taieri",2017,7,21,2017,7,23,,,171,12,183,,,20000,"95,8781657745"
2017-0222-NZL,2017,0222,Natural,Hydrological,Flood,,,,Affected,New Zealand,NZL,Australia and New Zealand,Oceania,"North Coast, North Island. From Auckland to Wellington, Titirangi, Kohimarama , Manawatu-Wanganui Region, Whanganui, Rangitikei, Whakat?ne districts, Bay of Plenty, Edgecumbe city, Minginui, Ruat?huna, Te Wh?iti and R??toki communities",Heavy rains,"Slide (land, mud, snow, rock)",,,,Yes,,23531,Km2,-38.204,176.79,,Whakatane and Rangitaiki Rivers,2017,4,5,2017,4,21,,,2200,,2200,,65000,71000,"95,8781657745"
2017-0049-PYF,2017,0049,Natural,Hydrological,Flood,,,,Affected,French Polynesia,PYF,Polynesia,Oceania,"Tahiti, Moorea",,,,,,Yes,,,Km2,,,,,2017,1,20,2017,1,23,,4,4500,500,5004,,,2000,"95,8781657745"
2018-0055-PNG,2018,0055,Natural,Geophysical,Earthquake,Ground movement,,,Kill,Papua New Guinea,PNG,Melanesia,Oceania,Southern Highlandsand Hela provinces,,"Slide (land, mud, snow, rock)",,,,,,8,Richter,-6.149,142.766,03:35,,2018,2,26,2018,2,26,145,300,544000,,544300,,,61000,"98,2199906179"
2018-0101-FJI,2018,0101,Natural,Meteorological,Storm,Tropical cyclone,,Cyclone 'Josie',Waiting,Fiji,FJI,Melanesia,Oceania,Nadi,,Flood,,,,,,100,Kph,,,,,2018,4,2,2018,4,2,7,,89950,,89950,,,10000,"98,2199906179"
2018-0469-SLB,2018,0469,Natural,Meteorological,Storm,Tropical cyclone,,Tropical cyclone 'Penny',Affected,Solomon Islands,SLB,Melanesia,Oceania,"Malaita, Western, Guadalcana, Isabel, Makita provinces",,Flood,,,,,,,Kph,,,,,2018,12,29,2018,12,29,,,1000,,1000,,,,"98,2199906179"
2018-0194-FJI,2018,0194,Natural,Meteorological,Storm,Tropical cyclone,,Tropical cyclone 'Keni',Affected,Fiji,FJI,Melanesia,Oceania,"Sigatoka, Nadi, Lautoka, Ba, Tavua, Rakiraki, Nalawa, Labasa, Suva- Kadavu, Levuka, Savusavu",,,,,,,,,Kph,,,,,2018,4,9,2018,4,11,,,89250,,89250,,,50000,"98,2199906179"
2018-0469-MHL,2018,0469,Natural,Meteorological,Storm,Tropical cyclone,,Tropical cyclone 'Penny',Affected,Marshall Islands (the),MHL,Micronesia,Oceania,,,,,,,Yes,,,Kph,,,,,2019,1,5,2019,1,5,,,,,,,,,"98,2199906179"
2018-0485-NZL,2018,0485,Natural,Hydrological,Flood,,,,Affected,New Zealand,NZL,Australia and New Zealand,Oceania,"Gisborne, Hawk's Bay region",Heavy rains,,,,,,,,Km2,,,,,2018,6,11,2018,6,11,,,100,,100,,,25000,"98,2199906179"
2018-0481-PLW,2018,0481,Natural,Biological,Epidemic,Viral disease,,Dengue,Affected,Palau,PLW,Micronesia,Oceania,"Koror, Airai, Ngarchelong, Melekeok, Aimeliik, Ngeremlengui, Peleliu, Ngchesar states",,,,,,,,,Vaccinated,,,,,2018,12,7,2019,3,17,,124,,,124,,,,"98,2199906179"
2018-0316-PNG,2018,0316,Natural,Geophysical,Earthquake,Ground movement,,,Kill,Papua New Guinea,PNG,Melanesia,Oceania,South Highlands,,,,,,,,,Richter,-6.307,142.62,05:56,,2018,3,5,2018,3,5,11,,,,,,,,"98,2199906179"
2018-0317-PNG,2018,0317,Natural,Geophysical,Earthquake,Ground movement,,,Kill,Papua New Guinea,PNG,Melanesia,Oceania,Hela (South Highlands),,,,,,,,7,Richter,-6.294,142.607,00:13,,2018,3,7,2018,3,7,25,,,,,,,,"98,2199906179"
2018-0017-PNG,2018,0017,Natural,Geophysical,Volcanic activity,,,,Affected,Papua New Guinea,PNG,Melanesia,Oceania,"Manot, Taragauo, Dong Sarakbano, Niukatnam, Rumgio (Kadovar islands)",,,,,,,,,,,,,,2018,1,5,2018,1,6,,,736,,736,,,,"98,2199906179"
2019-0098-PNG,2019,0098,Natural,Hydrological,Flood,Flash flood,,,Waiting,Papua New Guinea,PNG,Melanesia,Oceania,"Gazelle, Pomio, Rabaul, Kokopo districts (East New Britain province)",Heavy rains,"Slide (land, mud, snow, rock)",,,,,,,Km2,,,,,2019,2,11,2019,2,25,2,,,350,350,,,,100
2019-0124-FSM,2019,0124,Natural,Meteorological,Storm,Tropical cyclone,,Cyclone 'Wutip',Affected,Micronesia (Federated States of),FSM,Micronesia,Oceania,"Chuuk, Yap Isl.",,,,,,Yes,,,Kph,,,,,2019,2,,2019,2,,,,10000,,10000,,,,100
2019-0271-PNG,2019,0271,Natural,Geophysical,Earthquake,Ground movement,,,Affected,Papua New Guinea,PNG,Melanesia,Oceania,"New Ireland, New Britain, Duke of York Islands",,,,,,,,8,Richter,-4.051,152.6,,,2019,5,14,2019,5,14,,1,650,,651,,,,100
2019-0298-PNG,2019,0298,Natural,Geophysical,Volcanic activity,Ash fall,,Mount Ulawun and Manam,Affected,Papua New Guinea,PNG,Melanesia,Oceania,West New Britain,,,,,,,,,,,,,,2019,6,28,2019,6,28,,,15800,,15800,,,,100
2019-0158-PNG,2019,0158,Natural,Hydrological,Landslide,Landslide,,,Kill,Papua New Guinea,PNG,Melanesia,Oceania,"Tsak valley (Wapenamanda District, Enga Province, Highlands Region)",Heavy rains,,,,,,,,,,,,,2019,4,15,2019,4,15,10,,,,,,,,100
1977-0254-SLB,1977,0254,Natural,Geophysical,Earthquake,Ground movement,,,Kill,Solomon Islands,SLB,Melanesia,Oceania,,,,,,,,,8,Richter,-9.965,160.731,15:24,,1977,4,21,1977,4,21,18,1,,,1,,,,"23,7068509965"
1989-0596-VUT,1989,0596,Natural,Biological,Epidemic,Viral disease,,Dengue,Kill,Vanuatu,VUT,Melanesia,Oceania,,,,,,,,,,Vaccinated,,,,,1989,,,1989,12,,12,3000,,,3000,,,,"48,489365371"
2016-0528-VUT,2016,0528,Natural,Biological,Epidemic,Viral disease,,Dengue,Affected,Vanuatu,VUT,Melanesia,Oceania,"Efate, Urban Port vila; Sola (Torba); Luganville (Sanma); Emae (Shefa); Norsup (Malampa province); Lenakel (Tanna, Tafea province)",,,,,,,,,Vaccinated,,,,,2016,11,30,2017,3,19,,351,,,351,,,,"93,8784364843"
2017-0394-VUT,2017,0394,Natural,Geophysical,Volcanic activity,Ash fall,,Mt Monaro,Declar,Vanuatu,VUT,Melanesia,Oceania,"Ambae, Ni-Vanuatu island",,,,,,Yes,,,,,,,,2017,9,23,2017,10,2,,,11000,,11000,,,,"95,8781657745"
2017-0231-VUT,2017,0231,Natural,Meteorological,Storm,Tropical cyclone,,Tropical cyclone 'Donna',Affected,Vanuatu,VUT,Melanesia,Oceania,"Torba, Malampa, Sanma provinces",,,,,,,,215,Kph,,,,,2017,5,7,2017,5,12,,,2564,,2564,,,,"95,8781657745"
2018-0456-VUT,2018,0456,Natural,Geophysical,Volcanic activity,Ash fall,,Ambryn,Affected,Vanuatu,VUT,Melanesia,Oceania,Malampa province,,Earthquake,,,,,,,,,,,,2018,12,15,2018,12,18,,,7286,,7286,,,,"98,2199906179"
2018-0042-TON,2018,0042,Natural,Meteorological,Storm,Tropical cyclone,,Cyclone Gita,Affected,Tonga,TON,Polynesia,Oceania,"Tongatapu, Ha’apai and Eua islands",,Flood,,,,Yes,,285,Kph,,,,,2018,2,12,2018,2,13,,,87000,,87000,,,,"98,2199906179"
2018-0042-WSM,2018,0042,Natural,Meteorological,Storm,Tropical cyclone,,Cyclone Gita,Affected,Samoa,WSM,Polynesia,Oceania,,,Flood,,,,,,,Kph,,,,,2018,2,12,2018,2,12,,,,,,,,,"98,2199906179"
2018-0399-MNP,2018,0399,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon 'Yutu' (Rosita),Affected,Northern Mariana Islands (the),MNP,Micronesia,Oceania,"Tinian, Saipan",,,,,,,,290,Kph,,,,,2018,10,25,2018,10,25,2,,,,,,,,"98,2199906179"
2019-0545-AUS,2019,0545,Natural,Climatological,Wildfire,"Land fire (Brush, Bush, Pasture)",,Currowan,Affected,Australia,AUS,Australia and New Zealand,Oceania,"New South Wales, Queensland; Victoria; South Australia, Western Australia",High temperatures and dry conditions,Pollution,Heat wave,,,Yes,,,Km2,,,,,2019,9,1,2020,2,,32,24,1959,6900,8883,,1130000,2000000,100
2019-0642-FJI,2019,0642,Natural,Meteorological,Storm,Tropical cyclone,,Tropical cyclone 'Sarai',Affected,Fiji,FJI,Melanesia,Oceania,"Ba, Nadroga, Lau, Kadavu",,,,,,,,,Kph,,,,,2019,12,26,2019,12,26,1,,7780,,7780,,,,100
2019-0531-FJI,2019,0531,Natural,Biological,Epidemic,Viral disease,,Measles,Affected,Fiji,FJI,Melanesia,Oceania,"Wainadoi, Nabukavesi, Namosi, Navua, Deuba",,,,,,,,,Vaccinated,,,,,2019,11,,2019,11,,,14,,,14,,,,100
2019-0598-NZL,2019,0598,Natural,Geophysical,Volcanic activity,Ash fall,,Whakaari/White Island volcano,Waiting,New Zealand,NZL,Australia and New Zealand,Oceania,Whakaari/White Island,,,,,,,,,,,,,,2019,12,9,2019,12,9,21,23,,,23,,,,100
2019-0528-TON,2019,0528,Natural,Biological,Epidemic,Viral disease,,Measles,Affected,Tonga,TON,Polynesia,Oceania,,,,,,,,,,Vaccinated,,,,,2019,10,,2019,10,28,,107,,,107,,,,100
2019-0531-TON,2019,0531,Natural,Biological,Epidemic,Viral disease,,Measles,Affected,Tonga,TON,Polynesia,Oceania,,,,,,,,,,Vaccinated,,,,,2019,10,22,2019,11,19,,394,,,394,,,,100
2019-0531-WSM,2019,0531,Natural,Biological,Epidemic,Viral disease,,Measles,Affected,Samoa,WSM,Polynesia,Oceania,Upolu and Savaii,,,,,,Yes,,54046,Vaccinated,,,,,2019,10,,2019,12,28,39,,2936,,2936,,,,100
2020-0019-AUS,2020,0019,Natural,Meteorological,Storm,Convective storm,Lightning/Thunderstorms,,Waiting,Australia,AUS,Australia and New Zealand,Oceania,"New South Wales , Victoria States",,"Slide (land, mud, snow, rock)",Flood,,,Yes,,,Kph,,,,,2020,1,19,2020,1,21,,,,,,,,430000,
2020-0132-SLB,2020,0132,Natural,Meteorological,Storm,Tropical cyclone,,Cyclone 'Harold',--,Solomon Islands,SLB,Melanesia,Oceania,"Espiritu Santo, Malakula, Ambae, Pentecost, Maewo Islands",,Transport accident,,,,,,215,Kph,,,,,2020,4,5,2020,4,6,28,,,,,,,,
2020-0015-FJI,2020,0015,Natural,Meteorological,Storm,Tropical cyclone,,Cyclone 'Tino',Affected,Fiji,FJI,Melanesia,Oceania,Viti Levu Island,,,,,,,,155,Kph,,,,,2020,1,17,2020,1,18,2,,3115,,3115,,,,
2020-0132-FJI,2020,0132,Natural,Meteorological,Storm,Tropical cyclone,,Cyclone 'Harold',--,Fiji,FJI,Melanesia,Oceania,,,,,,,,,,Kph,,,,,2020,4,6,2020,4,9,1,,1837,,1837,,,13000,
2020-0043-NZL,2020,0043,Natural,Hydrological,Flood,,,,Declar,New Zealand,NZL,Australia and New Zealand,Oceania,Gore district (Southland); Clutha District (Otago),Hevay rains,,,,,Yes,,,Km2,,,,Matura,2020,2,1,2020,2,5,,,2400,,2400,,,,
2020-0138-PNG,2020,0138,Natural,Hydrological,Flood,Riverine flood,,,Affected,Papua New Guinea,PNG,Melanesia,Oceania,"Moripi, Toaripi, Taure Lakekamu, Malalaua Urban, Kaipi Melaripi, Kerema Urban, Ihu East, Ihu West and Baimuru",Torrential rains,,,,,,,,Km2,,,,Rumu river,2020,4,4,2020,4,7,,,60000,,60000,,,,
2020-0113-PNG,2020,0113,Natural,Hydrological,Landslide,Landslide,,,Kill,Papua New Guinea,PNG,Melanesia,Oceania,Tambul-Nebilyer district (Western Highlands Province),Heavy rains,,,,,,,,,,,,,2020,3,21,2020,3,21,12,,1000,,1000,,,,
2020-0146-PNG,2020,0146,Natural,Hydrological,Landslide,Landslide,,,Kill,Papua New Guinea,PNG,Melanesia,Oceania,"Kundiawa-Gembogl District, Chimbu Province",Heavy rains,,,,,,,,,,,,,2020,4,10,2020,4,10,10,,100,,100,,,,
2020-0132-TON,2020,0132,Natural,Meteorological,Storm,Tropical cyclone,,Cyclone 'Harold',--,Tonga,TON,Polynesia,Oceania,"Tongatapu, 'Eua",,,,,,,,,Kph,,,,,2020,4,6,2020,4,9,,,1289,,1289,,,111000,
2020-0015-TUV,2020,0015,Natural,Meteorological,Storm,Tropical cyclone,,Cyclone 'Tino',Affected,Tuvalu,TUV,Polynesia,Oceania,,,,,,,Yes,,,Kph,,,,,2020,1,18,2020,1,18,,,,,,,,,
2020-0132-VUT,2020,0132,Natural,Meteorological,Storm,Tropical cyclone,,Cyclone 'Harold',--,Vanuatu,VUT,Melanesia,Oceania,Pentecost and Espiritu Santo,,,,,,,,,Kph,,,,,2020,4,6,2020,4,9,4,,,,,,,,
